"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_INTERLEUKIN_17_PRODUCTION",0.0178571428571429,0.497195985832349,-0.563580714623067,-1.603606419309,104,28,"LY9;PRKCQ;TLR4;ARG2;CARD9;VSIR;IL15;IFNG;TGFB1;IL2;ZBTB7B;BTK"
"GOBP_INTERLEUKIN_2_PRODUCTION",0.175376152726096,0.778927828761423,-0.384913936654359,-1.21658632620551,1083,48,"TRAF2;PRKCQ;CD80;TRAF6;HOMER2;CLEC7A;TRIM27;CARD9;MALT1;CD86;EZR;SASH3;IL20RB;IL1A;XCL1;TBX21;CD3E;LAG3;VTCN1;MAP3K7;CD83;RIPK2;PDE4D"
"GOBP_INTERLEUKIN_4_PRODUCTION",0.869550466497031,0.983507949325206,-0.255336944999331,-0.723001640204505,5125,27,"HLA-DRB1;PRKCQ;FCER1G"
"GOBP_INTERLEUKIN_5_PRODUCTION",0.302658959537572,0.876692516290661,0.42628258069043,1.12723267777978,1308,16,"IL33;GATA3;LEF1;TSLP;FOXP3;IL17RB;PRKCZ;TNFRSF21"
"GOBP_INTERLEUKIN_6_PRODUCTION",0.0758651286601597,0.670766938013951,-0.355269052121779,-1.28894684314698,512,110,"MAVS;TIRAP;ISL1;SELENOS;TLR2;TLR4;IL10;FCER1G;LILRB2;CSK;AFAP1L2;BPI;TRAF6;CD200;SPON2;TWIST1;CLEC7A;GHSR;ARRB1;STAT3;TMEM106A;CD74;CARD9;PTPN22;IL17RC;AIF1;NMB;IFNG;BSG;TGFB1;CYBA"
"GOBP_INTERLEUKIN_8_PRODUCTION",0.0812174735846081,0.678961956591922,-0.397580089613905,-1.32391019609204,514,64,"MAVS;TIRAP;TLR2;TLR4;IL10;AFAP1L2;BPI;FCN1;GDF2;BCL3;CLEC7A;ARRB1;STAT3;CD74;PTPN22;F3;CAMP"
"GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS",0.399966931216931,0.907930382260727,-0.337167872301094,-1.03767228659987,2418,41,"GFAP;CSNK1A1;KRT6A"
"GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION",0.469394656746703,0.925761891060974,-0.342648040971873,-0.993282192224023,2775,31,"GFAP;KRT6A;DES;VIM;KRT71;KRT36;KRT79;AGFG2;KRT7;KRT16"
"GOBP_INTERMEMBRANE_LIPID_TRANSFER",0.658503168350745,0.961201445688497,-0.313348151448783,-0.862627771104616,3844,24,"CIDEB;CIDEA;PITPNC1;OSBPL2;PITPNB"
"GOBP_INTERSTRAND_CROSS_LINK_REPAIR",0.0219536260483473,0.518869818692018,0.494298261675711,1.55627165970946,88,33,"VCP;RAD51AP1;RAD51D;RNF8;SPRTN;DCLRE1C;FAAP24;ERCC6L2;EXO5;DCLRE1B"
"GOBP_INTESTINAL_ABSORPTION",0.0288753799392097,0.535128717299346,-0.535993727429729,-1.53782757902928,170,29,"MOGAT2;SOAT2;VDR;SLC2A5;F11R;PNLIP;SLC26A6;EZR"
"GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION",0.679922234004949,0.961201445688497,-0.3394217682272,-0.841507821083967,3846,15,"PRDM1;SPDEF;FZD5;SOX9"
"GOBP_INTESTINAL_LIPID_ABSORPTION",0.341690042075736,0.895235504581299,-0.430406865063904,-1.09689759231029,1948,17,"SOAT2;PNLIP;PRAP1;CLDN15;CLDN2;ENPP7;CD36"
"GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT",0.344116942247783,0.895235504581299,0.377747781878592,1.08031148922632,1435,22,"CUX1;GOSR1;COPE;COG3;COG8;GOSR2;GOLGA5;NAPG;RAB33B;VTI1A;COPZ2"
"GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS",0.864687453379084,0.983169770649387,-0.221264477473061,-0.796134471211475,5795,103,"KLF15;SYBU;HLA-DRB1;OXCT1;PRKAA1;CLTRN;JAGN1;RAB11FIP5;RFX6;USF2;SLC2A2;USF1;TGFB1;NADK;CYBA;CARTPT;SLC9B2;CMA1;CDK16;IGF1;GPER1;KLF7;SERPINF1;CRH"
"GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS",0.246523388116308,0.838926560165498,-0.348383659138323,-1.14313648923256,1559,58,"SLC11A1;NCOA4;FTH1;CYB561A3;FLVCR1;GDF2;HFE;CYB561;SLC39A8;SCARA5;IFNG;HJV;FTL;TMEM199;HMOX1;STEAP4;MYC;ATP6V0A2;CCDC115"
"GOBP_INTRACELLULAR_LIPID_TRANSPORT",0.566666666666667,0.949497563437271,0.305248362223819,0.929977786839862,2311,29,"PIP4K2A;PLEKHA8;ARV1;ANXA2;SERAC1;STARD4"
"GOBP_INTRACELLULAR_MONOATOMIC_ION_HOMEOSTASIS",0.16783484134064,0.773095411646443,-0.273100596895199,-1.12691979007916,1316,340,"TMEM178A;CAMK2D;SLC11A1;TMCO1;NCOA4;WBP2NL;VPS33A;VDR;AVPR1A;BNIP3;FTH1;SLC30A7;CYB561A3;SPNS1;ATP6V1B1;P2RY2;RMDN3;UBE3A;CAV2;ATP6V1D;SLC31A1;GPR89A;TMEM9;MICU2;FLVCR1;LETMD1;GDF2;HFE;SLC1A3;CAV3;XK;SLC8A3;SLC45A2;OSBPL2;SLC41A1;FXYD2;SLC26A6;RAB38;ATP4B;ATP1B3;SLC39A10;DRD1;ATP6V0E1;CYB561;ATP1B2;SV2B;ATP6AP2;TMEM106B;SLC39A8;ANKRD9;KCNE3;CXCL11;SLAMF8;CLDN16;TMBIM6;ERO1A;PRND;SCARA5;IFNG;SLC39A6;TGFB1;HJV;GP9;CYBA;RGN;FTL;MAIP1;SLC4A2;CXCL12;TMEM199;ASPH;IL1A;HMOX1;APOE;PLCL2;STEAP4;MYC;ATP6V0A2;GPER1;HCRTR1;XCL1;PPT1;PTH;CHERP;DMPK;CCDC115"
"GOBP_INTRACELLULAR_PH_REDUCTION",0.05238173187101,0.612189600491967,-0.458193881554567,-1.41806420758225,319,42,"SLC11A1;AVPR1A;ATP6V1B1;UBE3A;ATP6V1D;GPR89A;TMEM9;RAB38;ATP6V0E1;ATP6AP2;TMEM106B;SLAMF8;TMEM199;ATP6V0A2;PPT1;CCDC115;CA7"
"GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT",0.0803770351328192,0.67697557840617,-0.531875290133649,-1.41100392086796,468,20,"SEC61B;PEX14;SEC61A2;PEX2;PEX16;RTN2;SEC61G;TRAM2;PEX12;SEC61A1;SRP54"
"GOBP_INTRACELLULAR_PROTEIN_TRANSPORT",0.409378806333739,0.911658081092435,-0.241226768586497,-1.01882490770648,3360,457,"MAVS;GFAP;SYTL2;TMED6;CTDSPL2;TRAF3IP2;SRPRA;TOMM40;POLA2;TOMM22;SELENOS;EI24;ERGIC3;NCOA4;UHMK1;NSG1;TOMM70;VPS45;VPS33A;APPL2;SCFD2;TMED3;SEC61B;RABL3;REEP2;PEX14;EDEM2;SLC35D3;SEC61A2;B3GAT3;AKAP5;XPOT;ROMO1;ANGPT1;RAMP1;SNX17;SIL1;STX10;RAB28;OS9;HGS;AP1M2;STX7;RPH3AL;VPS35;BCL3;SNX11;SNX10;XPO5;RAB38;TIMM17A;RAB22A;GNPTG;AFG2B;STAT3;CD74;LMAN1;NUP85;DRD1;DNAJC19;FERMT1;STX12;PEX2;RAB5C;PEX16;RFFL;NDP;PCM1;MBTPS1;IFI27;GGA1;TIMM22"
"GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY",0.284381978195192,0.863137733819462,-0.264735875096362,-1.07273952404715,2164,279,"MAVS;TIRAP;ISL1;PMEPA1;CSNK1A1;MARCHF5;NCOA4;TRIM65;ATAT1;IFI16;IRF3;VDR;TLR4;FBXL2;HNF4A;PPP2CA;DHRS3;STUB1;DDX60;UBE3A;ALDH1A2;ERRFI1;ITCH;TRAF6;BMAL1;HEYL;ZC3HAV1;RNF125;PUM2;TWIST1;TKFC;THRA;STAT3;PTPN22;NR1I3;EPG5;TRIM15;SKP2;GRAMD4;TRIM16;ESRRG;ZBTB7A;RNF34;PTPRS;NR2E3;ABHD17A;ZDHHC7;C1QBP;KCNJ8;NR2F1;OTULIN;TRIM31;NR1I2;TRIM25;PAQR8;GBP5;VPS18;IGF1;UBA5;COLEC12;MED1;GPER1;PPP5C;PAQR7;BTK;TSPAN6;AHR;PPT1"
"GOBP_INTRACELLULAR_STEROL_TRANSPORT",0.419171597633136,0.917060181075803,0.371488264961216,1.02596534881584,1770,19,"PIP4K2A;ARV1;ANXA2;SERAC1;STARD4;GRAMD1C;NUS1;RELCH"
"GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS",0.160714285714286,0.770573458526334,0.423519762355059,1.26189312967589,665,26,"MT1E;MT1DP;MT1X;MT3;MT1G;SLC30A5;MT1F"
"GOBP_INTRACILIARY_TRANSPORT",0.4996333414813,0.931752232218363,0.309660982567035,0.968215450152187,2043,32,"SSNA1;IFT46;DYNC2LI1;MAK;DAW1;DYNLL1;IFT25;DYNC2I2;IFT81"
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.840805369127517,0.976420295253223,-0.21378395591509,-0.851956925533423,6263,234,"BCL2L11;DIABLO;FLCN;CUL1;CHEK2;CREB3L1;SELENOS;EI24;CIDEB;CUL3;TRAF2;IFI16;NACC2;IL10;BNIP3;ELL3;NFE2L2;SOD2;MAP2K4;HYOU1;CASP6;EPO;VNN1;BCL3;IL19;CD74;MAGEA3;PINK1;RIPK3;SHISA5;IFI27;ACKR3;TMBIM6;ERCC6;ERO1A"
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",0.0364923747276688,0.579546352448492,0.393616309473407,1.41813676457726,133,62,"AEN;STK11;ZNF385B;NUPR1;RPS27L;DYRK2;MIF;TP63;WWOX;HIPK1;USP15;EDA2R;CDKN1A;MDM2;TAF9;BCL2;EIF5A;RPL26;BAX"
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE",0.382118451025057,0.906255519642026,0.274050882553682,1.02988721714329,1341,79,"AEN;POLB;NUPR1;RPS27L;DYRK2;MIF;PIK3R1;TP63;HIPK1;BCL2L1;MAEL;BID;SNAI2;CDKN1A;TAF9;TNF;BCL2;TPT1;RPL26;TRIM32;BAX"
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR",0.246489468405216,0.838926560165498,0.35972311465753,1.1438943318949,982,35,"AEN;NUPR1;RPS27L;DYRK2;MIF;TP63;HIPK1;CDKN1A;TAF9;BCL2;RPL26"
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.581440309328178,0.949497563437271,-0.29064931704219,-0.926280158762368,3608,50,"BCL2L11;CREB3L1;SELENOS;TRAF2"
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS",0.607638888888889,0.957374254049446,-0.295306988871334,-0.908840680162409,3674,41,"DIABLO;IL10;NFE2L2;SOD2;MAP2K4;VNN1;PINK1"
"GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.46312339030672,0.92427063917279,0.366241667074735,0.995986543078656,1977,18,"ADRB2;DLG4;GRIK3;APP;NLGN1;CDK5R1"
"GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE",0.588386794661672,0.949497563437271,0.334222800955505,0.908911907267537,2512,18,"XBP1;DNAJC10;DDRGK1;BAX;VAPB;ERN1"
"GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT",0.402804223645491,0.908305165391606,-0.398594742738653,-1.04440431274017,2326,19,"SLC11A1;SLC39A8;MMGT1;SCARA5;IFNG"
"GOBP_IRON_ION_TRANSPORT",0.136243386243386,0.743116176354602,-0.412748213344325,-1.27027934010433,823,41,"SLC11A1;FTH1;FLVCR1;HFE;LTF;SLC39A8;MMGT1;SCARA5;IFNG;SLC41A2;FTL;SFXN1;STEAP4;DNM2;NECTIN1;SLC39A14"
"GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS",0.312575055755704,0.883444096343094,-0.412544442550046,-1.11827282184289,1821,22,"PMVK;DHDDS;ALDH1A2;IDI2;GGPS1;MVK;ALDH8A1"
"GOBP_ISOPRENOID_METABOLIC_PROCESS",0.157153787299158,0.770573458526334,-0.347507803533944,-1.20767213239261,1026,82,"PMVK;DHDDS;DHRS3;CLPS;CYP2E1;ALDH1A2;PLB1;PHYH;ALDH1A1;FDFT1;CYP2W1;PNLIP;DPM3;ADH1B;DHRS4;CYP2C8;IDI2;GGPS1;CYP1A2;DPM1;RBP4;MVK;ALDH8A1"
"GOBP_JNK_CASCADE",0.686041391457508,0.961201445688497,-0.243439956057286,-0.892351669576922,4673,119,"ZMYND11;TIRAP;RNF13;TRAF2;CRACR2A;TNFRSF19;TLR4;TNXB;MAP2K4;TPD52L1;ITCH;TRAF6;AMBP;CBS;GADD45G;PINK1;CARD9;PTPN22"
"GOBP_KERATINIZATION",0.979201893811295,0.995740307989441,-0.201808107820904,-0.585009618547283,5790,31,"KRT6A;SPRR3;KLK5;KRT71;SFN;KAZN;KRT79;KRT7;KRT16"
"GOBP_KERATINOCYTE_DIFFERENTIATION",0.45577035735208,0.917855657304672,0.257597040667397,0.995383420923787,1555,92,"FOSL2;MSX2;SPRR2B;TXNIP;HOXA7;SPRR1A;TP63;NME2;TSG101;KRT17;CDKN1A;PKP1;KRT83"
"GOBP_KERATINOCYTE_PROLIFERATION",0.918310571573091,0.983974747456623,0.217577651823401,0.721883289204239,3630,41,"TP63;SNAI2;CDKN1A;LRG1;MDK;OVOL1;CRNN"
"GOBP_KETONE_BIOSYNTHETIC_PROCESS",0.4140625,0.914417941967728,-0.34277916815093,-1.03084326338088,2490,37,"HSD17B3;WNT4;CLCN2;CYP11B1;CYP19A1;COQ6;BMP5;COQ7;ADCK2;DKKL1;GGCX;COQ8B;INHBA;SCP2;RTN4IP1;COQ3;BGLAP"
"GOBP_KETONE_METABOLIC_PROCESS",0.318239526026238,0.886806421159963,-0.280114876768295,-1.06785506697269,2255,160,"PDK4;AKR1A1;HAGH;HSD17B3;AVPR1A;APPL2;HSD17B10;OXCT1;NQO1;IDO1;FMO2;ELOVL5;TDO2;LPGAT1;ACADL;WNT4;CLCN2;KYNU;TWIST1;GHSR;CD74;CYP11B1;PANK2;STAR;DHRS4;BCKDK;CYP19A1;CYP4F11;COQ6;GLO1;BMP5;SOX9;COQ7;GPIHBP1;ALDH8A1;ABCD1;ADCK2;PNKD;CPT1A;AFP;ANGPTL4;DKKL1;GGCX;COQ8B;APOA5;MTLN;SIRT4"
"GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT",0.709770551587905,0.961201445688497,-0.248404760013078,-0.873650484772137,4670,88,"KLF15;SOX8;MAGED1;EPHA7;HEYL;WNT4;ARG2;STAT1;HS3ST3A1;PTCH1;TFAP2B;ACAT1;SLC22A6;ILK;LIF;TGFB1;SOX9"
"GOBP_KIDNEY_MORPHOGENESIS",0.706068268015171,0.961201445688497,-0.262640023134057,-0.861789541794262,4467,58,"SOX8;PRKX;MAGED1;WNT4;STAT1;HS3ST3A1;PTCH1;ILK;LIF;TGFB1;SOX9;VEGFA;MYC;AHI1;BMP7;GPC3;WWTR1;GCNT4"
"GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",0.0422104076043177,0.596415987573596,-0.447971903047017,-1.42765683985845,261,50,"SLC3A1;CTNS;SLC11A1;SLC3A2;SLC66A1;KCNJ10;CLTRN;PRAF2;SLC1A3;SLC25A15;SLC38A4;ARL6IP1;SLC38A3"
"GOBP_L_AMINO_ACID_CATABOLIC_PROCESS",0.00972421488920772,0.433222745158553,-0.484567509380107,-1.57988336405078,60,56,"HAAO;MCCC1;GPT;PAH;IDO1;MCCC2;CARNS1;TDO2;CBS;ARG2;KYNU;ARG1;ADHFE1;PIPOX;CARNMT1;GLUD2;BCKDK;AUH;ACMSD;ALDH8A1;FAH;ALDH4A1;GOT2;DAO;GCAT;MAT1A;IVD"
"GOBP_L_AMINO_ACID_TRANSPORT",0.12462627852085,0.722936679358254,-0.377101580263457,-1.25997436163229,791,65,"SLC3A1;CTNS;SLC11A1;SLC3A2;SLC66A1;KCNJ10;CLTRN;SLC36A3;PRAF2;SLC1A3;SLC25A15;SLC16A10;SLC38A4;ARL6IP1;SLC38A3;DTNBP1;KCNJ8;SFXN1"
"GOBP_L_GLUTAMATE_IMPORT",0.565055131467345,0.949497563437271,-0.326915032129656,-0.925679221382822,3330,27,"SLC3A1;KCNJ10;PRAF2;SLC1A3;ARL6IP1;DTNBP1;KCNJ8"
"GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT",0.319800447273353,0.887729403352665,-0.414906891939435,-1.11156350024578,1858,21,"SLC3A1;KCNJ10;PRAF2;SLC1A3;ARL6IP1"
"GOBP_LABYRINTHINE_LAYER_DEVELOPMENT",0.238047475760615,0.831410339074851,-0.393968065880499,-1.16667611193318,1423,34,"GJB5;SPINT2;IL10;FZD5;ST14;NSDHL;VASH2;GRHL2;BMP5"
"GOBP_LACTATE_METABOLIC_PROCESS",0.460982913510657,0.922239569844064,-0.39880447381454,-1.00192645682169,2616,16,"HAGH;LDHA;LDHD;LDHB"
"GOBP_LACTATION",0.301297371116422,0.87444141905598,-0.39980092576899,-1.12124325337886,1764,26,"VDR;GPAT4;OAS2;USF2;PRL;CCND1;APLN;ZBTB7B;VEGFA;CSN3;MED1;NME1"
"GOBP_LAMELLIPODIUM_ASSEMBLY",0.162784873528675,0.771703138240677,0.374246816429799,1.2264857074896,649,39,"AJUBA;ARHGEF7;PIK3R1;ABI2;DMTN;SPEF1"
"GOBP_LAMELLIPODIUM_ORGANIZATION",0.0978723404255319,0.712954494097898,0.370165028818675,1.28273491619089,367,51,"VIL1;AJUBA;ARHGEF7;PIK3R1;SNX1;ABI2;DMTN;SPEF1;ARPIN;CTTN;CDC42;PHPT1"
"GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT",0.686982561211908,0.961201445688497,-0.334660486954823,-0.840775913885052,3899,16,"VPS35;C9orf72;CHMP4A;VPS4B;CHMP3;SNAPIN;CHMP5"
"GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT",0.979136341581756,0.995740307989441,0.191516324821478,0.580874541116556,4035,28,"STAM;TSG101;VPS25;CHMP4C"
"GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",0.876827222621615,0.983974747456623,0.24909497491022,0.712380525348896,3658,22,"STAM;TSG101;VPS25;CHMP4C"
"GOBP_LEARNING",0.0827546296296296,0.683334184368192,0.335123639161479,1.27111186177858,285,83,"MAPK8IP2;PRKAR2B;KRAS;MEIS2;TACR1;NETO1;EPM2A;NDRG4;NTRK2;JPH4;DKK1;CDK5;DLG4;HIF1A;GMFB;FOXP2;APP;ATP1A2;RAPGEF3;VDAC1;PAK6;FOS;PPP1R1B;SLC6A4;NOG;TPBG;HRH1;TAC1;PTN;CLDN5"
"GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE",0.0712765957446809,0.669689579937113,0.38697706737903,1.34099376614907,267,51,"BCAR3;TGFBR2;CTNNB1;ABI2;WNT2;HIPK1;ATF4;NF2;GATA3;SPRY1;CDKN1B;BIRC7;NTRK3;SMAD3;CRYGN;CITED2"
"GOBP_LENS_FIBER_CELL_DIFFERENTIATION",0.312034590439587,0.88265704046261,0.376842547973855,1.1057213261098,1298,24,"ABI2;ATF4;NF2;SPRY1;CDKN1B;NTRK3;SMAD3;ZEB2;PLAAT3"
"GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE",0.812686567164179,0.965015005768916,0.250971918990849,0.793737048528611,3266,34,"IL33;JUN;IFNGR1;SNCA;TNF;APP;SPHK1;AGER;TYROBP;NAGLU;STAP1;NR1D1"
"GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL",0.125152774382791,0.722936679358254,0.41283933753792,1.29082269816888,511,32,"RELA;SPN;IRAK1;CCL21;LRG1;MDK;TNF;ZDHHC21;ADD2;PODXL2;KLF4;ITGB7;CCL28;NFAT5"
"GOBP_LEUKOCYTE_APOPTOTIC_PROCESS",0.00791596894504491,0.409208453816677,-0.432614113662617,-1.52219113726325,51,89,"KITLG;BCL2L11;TRAF3IP2;CHEK2;SELENOS;FNIP1;FAS;PRKCQ;TSC22D3;IRF3;IL10;GIMAP8;FCER1G;IDO1;BCL3;ARG2;EFNA1;GHSR;CD74;SLC39A10;RIPK3;LILRB1"
"GOBP_LEUKOCYTE_CELL_CELL_ADHESION",0.074609375,0.670766938013951,-0.297797135906412,-1.21205058788293,572,294,"SOX13;KITLG;PAG1;RAG2;HLA-DRB1;FERMT3;HLA-DPB1;PRKCQ;CD46;IL10;SOCS6;CD80;PRKAR1A;CCL2;LILRB2;ABL2;IDO1;TNFRSF13C;PRKAA1;F11R;CSK;HLA-A;IGFBP2;YES1;ITCH;TRAF6;EPO;VNN1;HFE;DPP4;SMARCE1;ACTL6A;FBXO38;ARG2;ARG1;CD74;PTPN22;MALT1;CD86;FGL2;HLA-DRA;VSIR;LGALS8;KLHL22;LILRB1;TSPAN32;SLC39A8;KLRK1;EZR;CTSG;SASH3;IL15;AIF1;PHF10;IFNG;TNFSF14;TNFSF13B;SIRPG;TGFB1;IL2;SLC4A2;CXCL12;PDCD1;NT5E;CD44;BTN2A2;IL20RB;ZBTB7B;IL1A;HLA-DQB2;IGF1;NKAP"
"GOBP_LEUKOCYTE_CHEMOTAXIS",0.210880538418396,0.797477834305848,-0.292970743042432,-1.12528341291693,1503,171,"OXSR1;CXCL16;TIRAP;TAFA4;IL10;CXCR5;CKLF;FCER1G;CCL2;CXCL8;AZU1;CXCL5;CSF1;CCL27;JAML;DPP4;CD74;NUP85;IL17RC;KLRK1;PF4;LGMN;CTSG;CYP19A1;CAMK1D;CXCL11;IL34;SLAMF8;AIF1;TNFSF14;C1QBP;BSG;PLA2G7;VEGFD;DEFA4;S100A12;CXCL12;MMP28;VEGFA;CXCR1;CCL24;SAA1;XCL1"
"GOBP_LEUKOCYTE_DEGRANULATION",0.998724693129284,0.99994112010665,-0.157399947249298,-0.513186611458445,6264,56,"FCER1G;PTGDR;KLRC2;LAT2;VAMP8;SNX6;PTGDS;FCGR3A;BTK;VAMP2;CD300A"
"GOBP_LEUKOCYTE_DIFFERENTIATION",0.0459968023613332,0.601156201415893,-0.291266391686632,-1.22337455757912,373,424,"SOX13;KITLG;KLRC1;LY9;IKZF3;TET2;PAX5;TRAF3IP2;MITF;RAG2;NCAPH2;TMEM176A;TMEM178A;FNIP1;PRKCA;HLA-DRB1;TLR2;CRACR2A;MR1;CLDN18;LBR;PRDM1;CD46;IFI16;TLR4;PDP2;IL10;CD3D;RABL3;CD80;FCER1G;TM4SF19;LILRB2;TPD52;TNFRSF11B;CCR9;CSF1;IL25;CALCR;GPR89A;ITM2A;TNFRSF9;TRAF6;JAGN1;VNN1;WNT4;BCL3;SMARCE1;TCTA;SNX10;ACTL6A;LTF;CLPTM1;TOX;STAT3;CD74;PTPN22;FZD5;MALT1;CD86;FGL2;HLA-DRA;VSIR;LGALS8;PRTN3;RIPK3;LILRB1;DIAPH3;ZBTB7A;NDP;PF4;SASH3;IL34;SLAMF8;IL15;CLCF1;PIR;PHF10;IFNG;GLO1;LIF;IL9;TNFSF13B;HAX1;TGFB1;IL2;CARTPT;SLC9B2;LRRK1;IL20;SLC4A2;BTN2A2;DOCK2;ZBTB7B;IL1A;VEGFA;NKAP;METTL3;LARGE1;KLF6;CRTAM;IFNB1;PLCL2;MED1;MYC"
"GOBP_LEUKOCYTE_HOMEOSTASIS",0.232304621526178,0.823736487009686,-0.329639017662293,-1.14224578392292,1512,81,"KITLG;TNFRSF17;BCL2L11;TRAF3IP2;FAS;TSC22D3;FCER1G;PPP2CA;CSF1;CD74;MPL;RIPK3;SASH3;TNFSF14;MTHFD1;TNFSF13B;TGFB1;IL2"
"GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.170215912451937,0.778096891520457,-0.325384520566905,-1.18052317838775,1150,110,"KLRC1;EBAG9;HLA-DRB1;MR1;FCGR1A;AZU1;HLA-A;STX7;NCR3;DNASE1L3;ARG1;KLRC2;HLA-DRA;RIPK3;LILRB1;KIR3DL1;SERPINB9;KLRK1;CTSG;TGFB1;HLA-C;DNASE1;AZGP1;RAET1E;CRTAM;FCGR3A;PRF1;XCL1;SLAMF7;VAMP2;TUBB"
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",0.0471599791558103,0.601156201415893,-0.307413026837717,-1.25087079200097,361,293,"MAVS;KLRC1;WDR1;EBAG9;TRAF3IP2;PCYT1A;HLA-DRB1;TRAF2;MR1;CD46;TLR4;FCGR1A;IL10;C1QB;CD80;FCER1G;PRKAA1;AZU1;HLA-A;STX7;TRAF6;NCR3;JAGN1;HFE;BCL3;TNFSF13;FBXO38;SPON2;DNASE1L3;CLEC7A;PTGDR;ARG1;CD74;CARD9;FZD5;KLRC2;MALT1;C8G;IL1R1;HLA-DRA;KMT2E;KLHL22;RIPK3;LILRB1;KIR3DL1;LAT2;SERPINB9;MASP2;KLRK1;CTSG;SASH3;CLCF1;CFI;IL9;VAMP8;SNX6;C1QBP;TGFB1;IL2;HLA-C;DNASE1;AZGP1;PDCD1;RAET1E;IL20RB;PTGDS;CRTAM;IFNB1;FCGR3A;PRF1;BTK;XCL1;AHR;SLAMF7;TBX21;VAMP2;DENND1B;TUBB;CD300A;CD40"
"GOBP_LEUKOCYTE_MIGRATION",0.503016789087093,0.93267119561608,-0.242845694093374,-0.98493353705283,3834,282,"KITLG;WDR1;OXSR1;CXCL16;TIRAP;TAFA4;PDGFD;PLVAP;IL10;CXCR5;CKLF;XG;FCER1G;CCL2;ABL2;CXCL8;F11R;AZU1;CXCL5;CSF1;YES1;CCL27;JAGN1;CD200;JAML;DPP4;CD74;NUP85;IL1R1;PRTN3;IL17RC;RIPK3;KLRK1;PF4;LGMN;CTSG;CYP19A1;CAMK1D;CXCL11;IL34;SLAMF8;ECM1;AIF1;TNFSF14;C1QBP;BSG;TGFB1;PLA2G7;VEGFD;BMP5;DEFA4;S100A12;CXCL12;MMP28;HMOX1;VEGFA;CXCR1;CRTAM;ASB2;CCL24;P2RY12;SAA1;XCL1;APOD;TBX21;ALOX5;CD300A;RAC3;CD200R1"
"GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE",0.985895953757225,0.996162136549244,0.19731018752464,0.52175364678612,4263,16,"MDK;TNF;TRIM55;PTN"
