"logFC","logCPM","F","PValue","FDR","Species"
0.05676640907714,4.74310446019291,1.27455335132474,0.262640476704383,0.94723767921737,"unclassified Enterovirus, Enterovirus C116 (Strain)"
-0.0256431392311719,6.30056623038012,1.26452315628796,0.26451045764037,0.94723767921737,"unclassified Mamastrovirus, Mamastrovirus 8"
-0.0729604979468354,4.00518526675678,1.13970373594634,0.289261176938464,0.94723767921737,"unclassified Orthohantavirus, Orthohantavirus sinnombreense, Orthohantavirus puumalaense"
0.0803200532887818,2.75764546506337,1.17088116333165,0.287904925221599,0.94723767921737,"Vaccinia virus, Variola virus, Akhmeta virus"
-0.0894285680860504,2.26376717795654,1.17250149366055,0.28248039193773,0.94723767921737,"Variola virus, Camelpox virus, Cowpox virus, Akhmeta virus"
0.0835558286156786,3.01393301137535,1.26776751617429,0.263903762925659,0.94723767921737,"Variola virus, Vaccinia virus, Cowpox virus, unclassified Orthopoxvirus"
0.0268367557977763,6.75909342636554,1.22202883595278,0.272622234659222,0.94723767921737,"Vesicular exanthema of swine virus"
0.0150004537110725,8.30184219229982,1.13879594947501,0.289451826641571,0.94723767921737,"Vesiculovirus jurona"
0.0296080530883757,4.63951107611251,0.674063763889275,0.463591425197723,0.948186298169041,"Adeno-associated dependoparvovirus A"
0.0113529652748353,9.29051785950247,1.04734194667324,0.309526849925157,0.948186298169041,"Aichivirus A"
0.00633275939261899,10.9789538227219,0.605121713113446,0.439164776165442,0.948186298169041,"Akhmeta virus"
-0.0299635189123787,4.50595429826152,0.608860517763403,0.437760400103732,0.948186298169041,"Akhmeta virus, Ectromelia virus"
0.0673204618130668,2.9403944530877,0.929359197143501,0.360450153256169,0.948186298169041,"Akhmeta virus, Ectromelia virus, Cowpox virus"
-0.118829909821973,1.48979337787377,1.03796520552596,0.316946381113433,0.948186298169041,"Akhmeta virus, unclassified Orthopoxvirus, Cowpox virus"
-0.0144894628835482,8.85943895188461,1.01239201171043,0.317680922976762,0.948186298169041,"Alphapapillomavirus 1"
-0.081253036769786,2.45730348099109,0.951759172124924,0.332519828303058,0.948186298169041,"Alphapapillomavirus 6, Alphapapillomavirus 10"
-0.0803130768927151,1.80498539669418,0.427533980512914,0.515272606923896,0.948186298169041,"Alphapapillomavirus 9, Alphapapillomavirus 10"
0.0870414016763563,2.30039275104966,1.00432749290144,0.34698256659202,0.948186298169041,"Andes orthohantavirus, Orthohantavirus negraense"
-0.079346318516487,2.4343516733073,0.951792786449514,0.380582172509736,0.948186298169041,"Andes orthohantavirus, Orthohantavirus nigrorivense, Choclo orthohantavirus, Orthohantavirus bayoui"
0.0633016178411558,2.40078312800609,0.629801534766529,0.494795675174679,0.948186298169041,"Andes orthohantavirus, Orthohantavirus nigrorivense, Orthohantavirus sinnombreense, unclassified Orthohantavirus, Sin Nombre orthohantavirus, Choclo orthohantavirus, Orthohantavirus negraense, Orthohantavirus bayoui"
0.0613537875466833,3.44719003613925,0.712861953114694,0.401276145360957,0.948186298169041,"Andes orthohantavirus, Orthohantavirus nigrorivense, unclassified Orthohantavirus, Orthohantavirus bayoui"
-0.0980498217828575,1.92787186694205,0.885596253769825,0.349802334718698,0.948186298169041,"Andes orthohantavirus, Orthohantavirus sinnombreense, Orthohantavirus hantanense, unclassified Orthohantavirus, Orthohantavirus puumalaense, Orthohantavirus seoulense, Hantaan orthohantavirus, Orthohantavirus tulaense, Orthohantavirus negraense"
-0.082955629998851,2.11548553830084,0.919997502383454,0.398743882722154,0.948186298169041,"Andes orthohantavirus, Puumala orthohantavirus, Orthohantavirus sinnombreense, Orthohantavirus puumalaense, unclassified Orthohantavirus, Choclo orthohantavirus, Orthohantavirus bayoui"
0.10213955941647,1.74046331240217,0.861988125057642,0.356267446076828,0.948186298169041,"Barmah Forest virus, Sindbis virus"
0.0774182646040258,2.35092079051467,0.814047261677571,0.382579762134255,0.948186298169041,"Batai orthobunyavirus, Cache Valley orthobunyavirus"
-0.0138703121585419,11.1515484458441,0.896149278779558,0.346964690361137,0.948186298169041,"Betacoronavirus 1"
0.0803051010732651,1.95311842383578,0.674516294827763,0.414177225649994,0.948186298169041,"Betapapillomavirus 1, Betapapillomavirus 3"
-0.0156998371969645,9.29876786752467,0.871098579628369,0.353753101788013,0.948186298169041,"Betapapillomavirus 5"
0.032136106251141,8.41453418070485,0.557957838069209,0.457502810932709,0.948186298169041,"BK polyomavirus"
0.0746968092441397,1.92154756857928,0.575013455914576,0.45073453879759,0.948186298169041,"Bocaparvovirus primate2, Human bocavirus 1, Human bocavirus, Human bocavirus 2"
-0.021389191638558,6.87416039048336,0.484515012702139,0.488612476298492,0.948186298169041,"Bovine coronavirus, Betacoronavirus 1"
0.00482579777438286,12.1298366881107,0.474011156076969,0.493347492199175,0.948186298169041,"Bovine papular stomatitis virus"
0.0743272204165346,1.8821430821813,0.538293715797568,0.47226007179187,0.948186298169041,"Bovine papular stomatitis virus, Orf virus, Pseudocowpox virus"
-0.0558888754550301,3.26028371939006,0.775169136253167,0.381535454351389,0.948186298169041,"Bunyamwera orthobunyavirus, Ilesha orthobunyavirus, Maguari orthobunyavirus, Batai orthobunyavirus, Cache Valley orthobunyavirus"
0.097460073677443,1.4415256888865,0.884019203474308,0.420427033368717,0.948186298169041,"Bunyamwera orthobunyavirus, Maguari orthobunyavirus, Cache Valley orthobunyavirus, Batai orthobunyavirus, Ilesha orthobunyavirus, Ingwavuma orthobunyavirus"
0.0162039202864385,7.11421442382667,0.764502711529672,0.384813788714446,0.948186298169041,"Camelpox virus, Cowpox virus"
0.0511023354083418,3.13402414262271,0.601245796833538,0.440628040129384,0.948186298169041,"Camelpox virus, Cowpox virus, Akhmeta virus, Variola virus"
-0.0681070737330349,2.87063620583407,1.1619989562915,0.324993241848621,0.948186298169041,"Camelpox virus, Ectromelia virus"
0.0422347062457473,3.42696999014588,0.549608123951107,0.481712939660715,0.948186298169041,"Camelpox virus, Vaccinia virus"
0.00761786315508293,8.6969174936723,0.573763769790143,0.45122506068557,0.948186298169041,"Candiru phlebovirus"
-0.0655189407762191,2.36119831490017,0.512804136421474,0.476230539362767,0.948186298169041,"Cercopithecine betaherpesvirus 5, unclassified Cytomegalovirus"
0.0119038302397992,8.32470776063071,0.513427224599358,0.475963674982153,0.948186298169041,"Chicken anemia virus"
0.00885482512021245,9.79737775377072,1.09989433909138,0.297777085302213,0.948186298169041,"Chikungunya virus"
0.0187516534981104,6.6803165014425,0.77713393315285,0.380935942374546,0.948186298169041,"Chikungunya virus, Onyong-nyong virus"
-0.0916500842726456,1.63479219795493,0.686961438895076,0.477464783727065,0.948186298169041,"Choclo orthohantavirus, Orthohantavirus bayoui"
0.0705539266802838,2.27407863788784,0.542137387319917,0.463926918536273,0.948186298169041,"Cowpox virus, Akhmeta virus, Vaccinia virus, unclassified Orthopoxvirus"
0.0448323173963172,3.540512825463,0.638962276633663,0.426701117480481,0.948186298169041,"Cowpox virus, Camelpox virus, Akhmeta virus, Vaccinia virus"
-0.0511843064765035,3.78411819202564,1.10901206288366,0.451834768276428,0.948186298169041,"Cowpox virus, Camelpox virus, Ectromelia virus"
0.0709614285071782,2.18912565778091,0.436966402827815,0.510688023540473,0.948186298169041,"Cowpox virus, Camelpox virus, unclassified Orthopoxvirus"
0.0548592900258013,2.89873612691485,0.55989745055563,0.45672499843257,0.948186298169041,"Cowpox virus, Camelpox virus, Variola virus"
0.0604622301555208,3.19297733177238,0.845761652400043,0.376531691150222,0.948186298169041,"Cowpox virus, Monkeypox virus, Akhmeta virus"
-0.0535985342278141,3.41869936327067,1.2003292246702,0.417847072500897,0.948186298169041,"Cowpox virus, Monkeypox virus, Akhmeta virus, Vaccinia virus, unclassified Orthopoxvirus"
0.0494281460539941,3.43598155843808,0.82104540679431,0.41410919913556,0.948186298169041,"Cowpox virus, Monkeypox virus, Akhmeta virus, Vaccinia virus, Variola virus, Camelpox virus, Ectromelia virus"
0.0803769601917449,1.87677802392077,0.459200984538449,0.500157109553454,0.948186298169041,"Cowpox virus, Monkeypox virus, Camelpox virus, Vaccinia virus, Akhmeta virus, Ectromelia virus"
-0.0931890645093136,1.77896758582329,1.14672013336076,0.393309932241711,0.948186298169041,"Cowpox virus, Monkeypox virus, Vaccinia virus, Camelpox virus, unclassified Orthopoxvirus, Ectromelia virus"
-0.0378320011744018,3.19687754382594,0.473305892268932,0.493668189441797,0.948186298169041,"Cowpox virus, Monkeypox virus, Vaccinia virus, Variola virus"
0.0533016989316702,3.27691984300971,0.755821332575313,0.387511994323655,0.948186298169041,"Cowpox virus, Monkeypox virus, Vaccinia virus, Variola virus, Camelpox virus, Akhmeta virus, unclassified Orthopoxvirus, Ectromelia virus"
0.0925829432379403,1.31371116392405,0.588288861649662,0.489323945049663,0.948186298169041,"Cowpox virus, Monkeypox virus, Variola virus, unclassified Orthopoxvirus"
-0.0462553713483144,3.3577783191497,0.522715322844157,0.472014523409854,0.948186298169041,"Cowpox virus, Monkeypox virus, Variola virus, Vaccinia virus, Camelpox virus"
-0.0749244465043718,2.76661341587838,0.904149245536951,0.393180311370027,0.948186298169041,"Cowpox virus, unclassified Orthopoxvirus, Ectromelia virus"
-0.0246551335519022,4.67584000848519,0.514961417815561,0.498387209925305,0.948186298169041,"Cowpox virus, Vaccinia virus, Akhmeta virus, Ectromelia virus"
0.0906501056422613,1.44866566587683,0.449157764225883,0.504866944046748,0.948186298169041,"Cowpox virus, Vaccinia virus, Akhmeta virus, Variola virus, Ectromelia virus"
-0.072510309191245,2.99268024829109,1.14853232168996,0.342873151342329,0.948186298169041,"Cowpox virus, Vaccinia virus, Monkeypox virus, Akhmeta virus, Ectromelia virus"
0.0789750751310966,2.60997509746369,1.26868614569157,0.353313179067432,0.948186298169041,"Cowpox virus, Vaccinia virus, unclassified Orthopoxvirus"
0.0606048196562744,2.57337561504039,0.699853116247945,0.452533400621848,0.948186298169041,"Cowpox virus, Vaccinia virus, Variola virus, Camelpox virus"
-0.0830032564689736,2.29936655154396,1.2700955447312,0.354309047622308,0.948186298169041,"Cowpox virus, Variola virus, Akhmeta virus, Vaccinia virus, unclassified Orthopoxvirus, Monkeypox virus"
0.0307124477068508,5.52675005945297,1.11391323617506,0.294741533839014,0.948186298169041,"Cowpox virus, Variola virus, Camelpox virus, Ectromelia virus"
-0.0360382844883032,4.69666289535516,0.582955982798394,0.447636510200256,0.948186298169041,"Cowpox virus, Variola virus, Monkeypox virus, Akhmeta virus, Vaccinia virus, unclassified Orthopoxvirus, Camelpox virus"
0.0270035724878843,4.83849062474225,0.779217001963845,0.492817285261136,0.948186298169041,"Cowpox virus, Variola virus, Monkeypox virus, Vaccinia virus, Camelpox virus"
-0.10172439853754,1.6203130159585,0.86300628958781,0.418849896413254,0.948186298169041,"Cowpox virus, Variola virus, unclassified Orthopoxvirus, Camelpox virus"
0.100575968910901,1.49813717033279,0.690450837702119,0.425662687866008,0.948186298169041,"Cowpox virus, Variola virus, Vaccinia virus, Camelpox virus"
-0.0526651269683546,3.75272471314579,1.05181338096927,0.358336145336959,0.948186298169041,"Deltacoronavirus, Avian coronavirus"
-0.0214908981354294,6.73368083835776,0.969844038867738,0.327998220021294,0.948186298169041,"Dengue virus"
-0.0830719851580598,2.24880910665307,0.73104941102414,0.395363345050742,0.948186298169041,"Dengue virus 1, Dengue virus 2, Dengue virus 3, Dengue virus, Saint Louis encephalitis virus"
-0.077053616803968,2.59746617365939,0.871046650012326,0.353767363765423,0.948186298169041,"Dengue virus 1, Dengue virus 3, Dengue virus 2, Dengue virus"
-0.00743518767445405,10.7536362839401,0.47346667477147,0.493595047453949,0.948186298169041,"Dengue virus 2"
-0.0538718163777303,3.94863628322686,0.679597803791438,0.412432475926271,0.948186298169041,"Dengue virus 2, Dengue virus 4"
0.0799691195049982,1.91550037720766,0.634200400015845,0.483892497051114,0.948186298169041,"Dengue virus 4, Dengue virus, Dengue virus 2, Dengue virus 3, Dengue virus 1"
0.215183875370531,0.790356078190005,1.05487306893978,0.307806112682356,0.948186298169041,"Dengue virus, Dengue virus 4"
0.0132983521163989,7.55729545437806,0.754866950301198,0.387810282480141,0.948186298169041,"Eastern chimpanzee simian foamy virus, Central cimpanzee simian foamy virus"
-0.100801104516598,1.80048956486696,0.82540936446308,0.368683565259157,0.948186298169041,"Eastern equine encephalitis virus, Madariaga virus, Western equine encephalitis virus"
0.122599312129454,1.49295901653685,1.1516454025891,0.321372899430873,0.948186298169041,"Echarate phlebovirus, Candiru phlebovirus"
0.0654945181737346,2.09977537436018,0.49700879201106,0.504230026875232,0.948186298169041,"Enterovirus A, Coxsackievirus A16 (Strain), Coxsackievirus A3 (Strain), Coxsackievirus A6 (Strain), Coxsackievirus A7 (Strain), Coxsackievirus A12 (Strain), Coxsackievirus A14 (Strain), Enterovirus A114 (Strain), Enterovirus A120 (Strain), Coxsackievirus A2 (Strain)"
0.071272037166286,2.75943871818506,0.907316778779374,0.343996139060878,0.948186298169041,"Enterovirus A, Enterovirus A89 (Strain), Enterovirus A91 (Strain), Enterovirus A121 (Strain)"
-0.0431220761126842,6.68942172587221,0.579520706480858,0.448972335040874,0.948186298169041,"Enterovirus A, Enterovirus A90 (Strain)"
0.0759105128641535,2.54023964379273,1.02959161537299,0.390330281273726,0.948186298169041,"Enterovirus A, Enterovirus A91 (Strain), Enterovirus A121 (Strain)"
0.0565506609446427,4.88037215460702,0.842499200688936,0.361730142640062,0.948186298169041,"Enterovirus A, unclassified Enterovirus, Coxsackievirus A12 (Strain)"
0.0733553183960277,2.35559411343926,0.623399871486949,0.432364468124658,0.948186298169041,"Enterovirus A, unclassified Enterovirus, Coxsackievirus A16 (Strain), Coxsackievirus A14 (Strain)"
-0.0838554405805589,2.60800971935634,0.51605641052104,0.47484031142593,0.948186298169041,"Enterovirus A, unclassified Enterovirus, Coxsackievirus A16 (Strain), Coxsackievirus A5 (Strain), Coxsackievirus A7 (Strain), Coxsackievirus A14 (Strain), Enterovirus A114 (Strain), Enterovirus A120 (Strain), Coxsackievirus A2 (Strain)"
-0.0321167518654586,6.26792815686688,1.02468620561422,0.314780502302784,0.948186298169041,"Enterovirus A, unclassified Enterovirus, Enterovirus A71 (Strain)"
-0.23649483704328,4.47717155601547,0.71219102125759,0.401496740289338,0.948186298169041,"Enterovirus A, unclassified Enterovirus, Enterovirus A90 (Strain), Enterovirus A91 (Strain), Enterovirus A121 (Strain)"
0.258644368973791,2.20306091071494,0.878516399358307,0.351724012211228,0.948186298169041,"Enterovirus B, Coxsackievirus B1 (Strain), Echovirus 9 Strain Hill (Strain)"
0.0506310982175557,6.96966030703676,0.67795585643534,0.412995040789016,0.948186298169041,"Enterovirus B, Coxsackievirus B2 (Strain)"
0.111146456794984,1.45420143462806,0.798897176613175,0.388337301413718,0.948186298169041,"Enterovirus B, Coxsackievirus B6 (Strain), Echovirus E5 (Strain), Coxsackievirus B2 (Strain), Coxsackievirus B5 (Strain), Enterovirus B73 (Strain), Echovirus E7 (Strain), Echovirus E18 (Strain), Echovirus E13 (Strain), Echovirus E14 (Strain), Echovirus E16 (Strain), Echovirus E17 (Strain), Echovirus E19 (Strain), Echovirus E21 (Strain), Echovirus E24 (Strain), Echovirus E25 (Strain), Echovirus E26 (Strain), Echovirus E27 (Strain), Echovirus E29 (Strain), Echovirus E31 (Strain), Echovirus E32 (Strain), Echovirus E33 (Strain), Echovirus E4 (Strain), Echovirus E6 (Strain), Enterovirus B69 (Strain), Enterovirus B79 (Strain), Enterovirus B81 (Strain), Echovirus 9 Strain Hill (Strain)"
0.0697094842319712,2.04524201157064,0.542060376222019,0.47891359023064,0.948186298169041,"Enterovirus B, Echovirus 1 (Strain Farouk / Atcc Vr-1038) (Strain), Echovirus E19 (Strain), Enterovirus B86 (Strain), Enterovirus B97 (Strain)"
-0.0845532824874907,1.41233170194483,0.593674614476757,0.514979630530525,0.948186298169041,"Enterovirus B, Echovirus 1 (Strain Farouk / Atcc Vr-1038) (Strain), Enterovirus B88 (Strain), Enterovirus B101 (Strain)"
-0.105719323262375,5.75299270727306,0.471642895844523,0.494425785429549,0.948186298169041,"Enterovirus B, Echovirus E12 (Strain)"
-0.132351654804034,5.91395453720757,1.01033082224389,0.318170666727276,0.948186298169041,"Enterovirus B, Echovirus E13 (Strain)"
0.0835293253421298,1.80082771096213,0.536202759191514,0.478556984284648,0.948186298169041,"Enterovirus B, Echovirus E14 (Strain), Enterovirus B74 (Strain), Enterovirus B86 (Strain), Enterovirus B97 (Strain), Enterovirus B100 (Strain), Enterovirus B107 (Strain), Enterovirus B77 (Strain)"
0.13139126225532,5.55148163792144,0.902798042484213,0.345193101189362,0.948186298169041,"Enterovirus B, Echovirus E15 (Strain)"
-0.183459418821786,5.56245840111964,0.715658692905636,0.400358523468825,0.948186298169041,"Enterovirus B, Echovirus E17 (Strain), Echovirus E25 (Strain), Echovirus E27 (Strain), Echovirus E6 (Strain)"
0.0210284283249059,5.2833167693439,0.489959129071794,0.486188288108772,0.948186298169041,"Enterovirus B, Echovirus E18 (Strain)"
0.085707447031811,2.13706916242299,1.14718015592324,0.354957039826584,0.948186298169041,"Enterovirus B, Echovirus E19 (Strain), Enterovirus B101 (Strain)"
0.0708109705342479,2.48478037845248,0.602032214766436,0.440330534651841,0.948186298169041,"Enterovirus B, Echovirus E2 (Strain), Echovirus E26 (Strain)"
0.0849768028599586,6.69079896126253,0.628446716574045,0.430515330868783,0.948186298169041,"Enterovirus B, Echovirus E20 (Strain)"
0.0356389417706211,4.52742478537534,0.621690751420782,0.432993442426222,0.948186298169041,"Enterovirus B, Echovirus E25 (Strain)"
-0.0404819630485845,5.58735748854855,0.585238229501378,0.446752493831334,0.948186298169041,"Enterovirus B, Echovirus E30 (Strain)"
0.048269905051264,2.83118664047645,0.524658566805191,0.471195059638488,0.948186298169041,"Enterovirus B, Echovirus E30 (Strain), Enterovirus B74 (Strain), Enterovirus B75 (Strain), Enterovirus B85 (Strain), Enterovirus B97 (Strain), Enterovirus B111 (Strain), Enterovirus B106 (Strain), Enterovirus B107 (Strain), Enterovirus B77 (Strain)"
0.0557924252618913,4.49365225791308,0.954342423396061,0.331868832862511,0.948186298169041,"Enterovirus B, Echovirus E31 (Strain)"
-0.0965920318207624,5.85267215638894,0.429535335322006,0.514293838123965,0.948186298169041,"Enterovirus B, Echovirus E6 (Strain)"
0.0850371649393901,3.5120310446057,0.818521678489729,0.368613015464729,0.948186298169041,"Enterovirus B, Enterovirus B100 (Strain)"
0.0707058040892043,6.78208294804985,0.863920879599852,0.355731969207568,0.948186298169041,"Enterovirus B, Enterovirus B107 (Strain)"
0.0675258121507523,2.17282122045627,0.472699111073161,0.515009675884629,0.948186298169041,"Enterovirus B, Enterovirus B113 (Strain)"
-0.052785410881264,4.07269866242114,1.29760863052237,0.302988949440299,0.948186298169041,"Enterovirus B, Enterovirus B73 (Strain)"
-0.048053573601904,7.20129708878065,0.908831375644269,0.343596211412939,0.948186298169041,"Enterovirus B, Enterovirus B83 (Strain)"
0.0470943219192367,6.58111919586063,0.488679973058776,0.48675606627663,0.948186298169041,"Enterovirus B, Enterovirus B84 (Strain)"
-0.0746981918381034,2.29836621841045,0.931698459529187,0.425744016480098,0.948186298169041,"Enterovirus B, Enterovirus B84 (Strain), Enterovirus B93 (Strain), Echovirus E11 (Strain)"
-0.0794445634696391,2.29820005682012,0.855964273305529,0.387505698262181,0.948186298169041,"Enterovirus B, Enterovirus B85 (Strain), Enterovirus B98 (Strain)"
0.0883159880035298,1.77527152678899,0.592524503913767,0.446233323371477,0.948186298169041,"Enterovirus B, Enterovirus B86 (Strain)"
0.0878887670094462,6.81112717285411,0.859664955455579,0.35691257136027,0.948186298169041,"Enterovirus B, Enterovirus D, Echovirus E30 (Strain)"
0.106281377375642,2.07913106440339,1.11180988083614,0.295194404723446,0.948186298169041,"Enterovirus B, Enterovirus D, unclassified Enterovirus, Coxsackievirus B4 (Strain)"
-0.0786477884191513,1.83162434812046,0.605620273731424,0.464848688781465,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Coxsackievirus B1 (Strain), Coxsackievirus B6 (Strain), Echovirus E5 (Strain), Echovirus E14 (Strain), Echovirus E19 (Strain), Echovirus E2 (Strain), Echovirus E31 (Strain), Echovirus E32 (Strain), Echovirus E33 (Strain), Echovirus E4 (Strain), Echovirus E6 (Strain), Enterovirus B74 (Strain), Enterovirus B75 (Strain), Enterovirus B79 (Strain), Enterovirus B80 (Strain), Enterovirus B83 (Strain), Enterovirus B86 (Strain), Enterovirus B88 (Strain), Enterovirus B111 (Strain), Coxsackievirus A9 (Strain), Echovirus 9 Strain Hill (Strain)"
0.217689436912299,2.61615255702901,0.555994694555373,0.45829221208771,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Coxsackievirus B1 (Strain), Echovirus E7 (Strain), Echovirus E19 (Strain)"
-0.150684643670353,2.75980363105087,0.523482487335854,0.471690733589889,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Coxsackievirus B3 (Strain), Coxsackievirus B1 (Strain), Echovirus 1 (Strain Farouk / Atcc Vr-1038) (Strain), Coxsackievirus B6 (Strain), Echovirus E5 (Strain), Echovirus E30 (Strain), Coxsackievirus B2 (Strain), Coxsackievirus B5 (Strain), Enterovirus B73 (Strain), Echovirus E7 (Strain), Echovirus E18 (Strain), Echovirus E13 (Strain), Echovirus E14 (Strain), Echovirus E15 (Strain), Echovirus E16 (Strain), Echovirus E17 (Strain), Echovirus E19 (Strain), Echovirus E2 (Strain), Echovirus E20 (Strain), Echovirus E21 (Strain), Echovirus E25 (Strain), Echovirus E26 (Strain), Echovirus E27 (Strain), Echovirus E29 (Strain), Echovirus E31 (Strain), Echovirus E32 (Strain), Echovirus E33 (Strain), Echovirus E4 (Strain), Enterovirus B69 (Strain), Enterovirus B74 (Strain), Enterovirus B75 (Strain), Enterovirus B79 (Strain), Enterovirus B80 (Strain), Enterovirus B82 (Strain), Enterovirus B83 (Strain), Enterovirus B85 (Strain), Enterovirus B86 (Strain), Enterovirus B87 (Strain), Enterovirus B88 (Strain), Enterovirus B97 (Strain), Enterovirus B101 (Strain), Enterovirus B84 (Strain), Enterovirus B100 (Strain), Enterovirus B111 (Strain), Enterovirus B112 (Strain), Enterovirus B106 (Strain), Coxsackievirus A9 (Strain), Enterovirus B98 (Strain), Enterovirus B107 (Strain), Coxsackievirus B4 (Strain), Echovirus E12 (Strain), Echovirus 9 Strain Hill (Strain), Enterovirus B77 (Strain)"
-0.0453939328864717,4.11954154193045,0.688210363680641,0.409500255126632,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Coxsackievirus B5 (Strain)"
-0.0888161938568107,2.10118171281729,0.629373323928573,0.430177143001001,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Echovirus 1 (Strain Farouk / Atcc Vr-1038) (Strain), Echovirus E5 (Strain), Coxsackievirus B2 (Strain), Coxsackievirus B5 (Strain), Echovirus E7 (Strain), Echovirus E16 (Strain), Echovirus E20 (Strain), Echovirus E24 (Strain), Echovirus E26 (Strain), Echovirus E27 (Strain), Echovirus E3 (Strain), Echovirus E31 (Strain), Echovirus E4 (Strain), Echovirus E6 (Strain), Enterovirus B69 (Strain), Enterovirus B79 (Strain), Enterovirus B80 (Strain), Enterovirus B84 (Strain), Enterovirus B93 (Strain), Coxsackievirus B4 (Strain), Echovirus 9 Strain Hill (Strain)"
0.0677792000913871,6.15946651863478,1.00535037317954,0.319358188959868,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Echovirus 9 Strain Hill (Strain)"
-0.129747104875817,4.00202363743188,0.550497590517757,0.460514270473964,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Echovirus E3 (Strain)"
0.0253992193637161,6.01717249300111,0.911101591040433,0.342997954082457,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Echovirus E6 (Strain)"
-0.0322859302624694,5.33430332250622,1.27671775727192,0.299276167708225,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Enterovirus B73 (Strain)"
-0.125813015936423,2.72394130932273,0.458742780028847,0.500370342898653,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Enterovirus B73 (Strain), Echovirus E17 (Strain), Echovirus E21 (Strain), Echovirus E25 (Strain), Echovirus E27 (Strain), Echovirus E31 (Strain), Echovirus E32 (Strain), Enterovirus B79 (Strain), Enterovirus B82 (Strain), Enterovirus B83 (Strain)"
0.169060733866524,3.74312214915119,0.611436774547987,0.436796741083052,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Enterovirus B83 (Strain)"
-0.080757099663643,1.80728432582145,0.491556924361895,0.485480628490405,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Enterovirus B85 (Strain), Enterovirus B87 (Strain), Enterovirus B98 (Strain)"
0.0521663858208415,6.57050781159333,0.723458238528845,0.397815656740538,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Enterovirus B86 (Strain)"
-0.0369440488381416,6.43229461080524,1.08107533142161,0.301916415424067,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Enterovirus B97 (Strain)"
-0.125148760014646,0.888276048147044,0.635411446492334,0.429280944899897,0.948186298169041,"Enterovirus B, unclassified Enterovirus, Enterovirus C, Coxsackievirus B3 (Strain), Coxsackievirus B1 (Strain), Echovirus 1 (Strain Farouk / Atcc Vr-1038) (Strain), Echovirus E5 (Strain), Coxsackievirus B2 (Strain), Coxsackievirus B5 (Strain), Enterovirus B73 (Strain), Echovirus E7 (Strain), Echovirus E18 (Strain), Echovirus E14 (Strain), Echovirus E15 (Strain), Echovirus E17 (Strain), Echovirus E2 (Strain), Echovirus E20 (Strain), Echovirus E21 (Strain), Echovirus E25 (Strain), Echovirus E26 (Strain), Echovirus E27 (Strain), Echovirus E29 (Strain), Echovirus E32 (Strain), Echovirus E33 (Strain), Echovirus E4 (Strain), Enterovirus B69 (Strain), Enterovirus B79 (Strain), Enterovirus B80 (Strain), Enterovirus B81 (Strain), Enterovirus B82 (Strain), Enterovirus B83 (Strain), Enterovirus B88 (Strain), Enterovirus B101 (Strain), Enterovirus B84 (Strain), Coxsackievirus A9 (Strain), Coxsackievirus B4 (Strain), Echovirus E11 (Strain)"
-0.253356413238299,3.69743951448041,0.627492432796485,0.430864045391448,0.948186298169041,"Enterovirus C, Coxsackievirus A1 (Strain), Coxsackievirus A19 (Strain), Coxsackievirus A22 (Strain)"
-0.073953870103648,2.32525187623167,0.5438835870939,0.463210766613064,0.948186298169041,"Enterovirus C, Coxsackievirus A19 (Strain), Coxsackievirus A22 (Strain), Enterovirus C113 (Strain)"
0.0492921489702665,2.72832276421288,0.535876972585681,0.485738493813883,0.948186298169041,"Enterovirus C, Coxsackievirus A19 (Strain), Coxsackievirus A22 (Strain), Enterovirus C96 (Strain), Enterovirus C116 (Strain), Enterovirus C113 (Strain)"
-0.0723979650272184,5.88401752583966,0.472595772237467,0.493991451592467,0.948186298169041,"Enterovirus C, Enterovirus C109 (Strain), Enterovirus C105 (Strain)"
0.104152405886354,2.7183184936184,0.982892185761968,0.324787146588749,0.948186298169041,"Enterovirus C, Enterovirus C109 (Strain), Enterovirus C105 (Strain), Enterovirus C118 (Strain)"
0.0560619791320894,5.96635234964116,0.608073303527261,0.438055516491221,0.948186298169041,"Enterovirus C, Enterovirus C113 (Strain)"
-0.0547444047228912,3.60777441459236,0.672388527701767,0.414911078379185,0.948186298169041,"Enterovirus C, Enterovirus C116 (Strain)"
0.0364982953825141,6.60332783368259,0.54249641821895,0.463779527199832,0.948186298169041,"Enterovirus C, Enterovirus C117 (Strain)"
0.0840354103759402,5.52202854829228,0.427396508584976,0.515339958268046,0.948186298169041,"Enterovirus C, Enterovirus C95 (Strain)"
0.0237387315269129,5.58802590330231,0.669667342156279,0.438090103127039,0.948186298169041,"Enterovirus C, Enterovirus C99 (Strain)"
